libelle,compte_comptable
ACHATS NON STOCKES DE MATIERES ET FOURNITURES,602000
DEPOT D ESPECES,512000
EMPRUNT,160000
PERTE DE CHANGE,666000
FRAIS DE MAINTENANCE ET REPARATIONS,615000
SALAIRES NETS,641000
IMMOBILISATION CORPORELLE,210000
PRODUITS FINANCIERS,760000
MATIERE PREMIERE ET FOURNITURES,601000
EMPRUNT,160000
AUTRE IMMO INCORPORELLE,203000
REMBOURSEMENT D ASSOCIE,455000
RETROCESSION VERSEE,622000
MATERIEL ET OUTILLAGE,215000
VENTE DE SERVICE,706000
PERTE DE CHANGE,666000
INDEMNITES DE DEPART A LA RETRAITE,645800
FRAIS DE REPRESENTATION,625400
FRAIS DE DEPLACEMENT,625100
CHEQUES VACANCES,647000
AUTRES CHARGES SOCIALES,647000
MATERIEL ET OUTILLAGE,215000
PRODUIT EXCEPTIONNEL,770000
CAUTION RECUE,165000
PUBLICITE PUBLICATIONS,623000
RETROCESSIONS SUR REMUNERATIONS,622000
PERSONNEL INTERIMAIRE,621000
PERTE SUR CREANCES IRRECOUVRABLES,654000
REMBOURSEMENT D ASSOCIE,455000
GAIN DE CHANGE,756000
ASSURANCES,616000
PRIMES D ASSURANCE,616000
TITRES RESTAURANTS,647000
FRAIS DE DEPLACEMENT,625100
ACHATS NON STOCKES DE MATIERES ET FOURNITURES,602000
REMUNERATIONS DU PERSONNEL EXTERIEUR,621000
DEBOURS POUR VOS CLIENTS,467000
GAIN DE CHANGE,756000
TELECOM ET AFFRANCHISSEMENT,626000
RETROCESSIONS SUR REMUNERATIONS,622000
MARCHANDISE POUR LA REVENTE,607000
CHARGES EXCEPTIONNELLES SUR OPERATIONS EN CAPITAL,675000
MATIERE PREMIERE ET FOURNITURES,601000
CHARGES EXCEPTIONNELLES SUR OPERATIONS DE GESTION,671000
VIREMENT INTERNE,580000
ASSURANCES,616000
CHEQUES VACANCES,647000
VENTE DE SERVICE,706000
FRAIS POSTAUX ET DE TELECOMMUNICATIONS,626000
FRAIS DE DEMENAGEMENT,625200
SALAIRES NETS,641000
INDEMNITE D ASSURANCE,790000
CAUTION RECUE,165000
FRAIS POSTAUX ET DE TELECOMMUNICATIONS,626000
FRAIS DE RECEPTION,625100
TRANSPORT SUR ACHATS,624100
TELECOM ET AFFRANCHISSEMENT,626000
ACHATS NON STOCKES DE MATIERES ET FOURNITURES,602000
INDEMNITES KILOMETRIQUES,625110
FRAIS DE RECEPTION,625100
MATERIEL ET OUTILLAGE,215000
PRELEVEMENT A LA SOURCE,442100
RETRAIT D ESPECES,531000
CHARGES LOCATIVES ET DE COPROPRIETE,614000
DOTATIONS AUX AMORTISSEMENTS ET PROVISIONS,681000
CHARGES LOCATIVES ET DE COPROPRIETE,614000
SOUS TRAITANCE,604000
CAUTION RECUE,165000
MATIERE PREMIERE ET FOURNITURES,601000
FOURNITURES DE BUREAU,606400
PRODUIT EXCEPTIONNEL,770000
VIREMENT INTERNE,580000
PUBLICITE PUBLICATIONS,623000
PERTE DE CHANGE,666000
TRANSPORT SUR ACHATS,624100
TRANSPORT SUR ACHATS,624100
FRAIS DE REPRESENTATION,625400
FRAIS D ACTE ET DE CONTENTIEUX,622000
PRESTATION DE SERVICE,604000
PRIMES D EMISSION,104000
CHARGES EXCEPTIONNELLES SUR OPERATIONS EN CAPITAL,675000
DOTATIONS AUX AMORTISSEMENTS ET PROVISIONS,681000
FRAIS DE DEMENAGEMENT,625200
AIDES ET SUBVENTIONS D EXPLOITATION,740000
ASSURANCES,616000
PRELEVEMENT A LA SOURCE,442100
VENTE DE PRODUITS FINIS,701000
APPORT D ASSOCIE,456000
TELECOM ET AFFRANCHISSEMENT,626000
CAUTION,165000
DOTATIONS AUX AMORTISSEMENTS ET PROVISIONS,681000
MARCHANDISE POUR LA REVENTE,607000
PRODUITS FINANCIERS,760000
CAPITAL,101000
TELECOM ET AFFRANCHISSEMENT,626000
PUBLICITE,623000
AIDES ET SUBVENTIONS D EXPLOITATION,740000
SERVICES BANCAIRES ET ASSIMILES,627000
TELECOM ET AFFRANCHISSEMENT,626000
HONORAIRES DIVERS,622000
