Classe,Description Classe,Sous-Catégorie,Description Sous-Catégorie,Compte,Numéro Compte,Description Compte,Mots-clés
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Actif à court terme,Comptes relatifs aux actifs devant être convertis en liquidités ou consommés dans un délai d'un an.,Petite caisse,1000,Petite caisse est utilisée pour gérer les petites dépenses quotidiennes de l'entreprise.,"caisse, dépenses, petites dépenses"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Actif à court terme,Comptes relatifs aux actifs devant être convertis en liquidités ou consommés dans un délai d'un an.,Banque,1010,Comptes bancaires de l'entreprise pour la gestion de ses liquidités.,"banque, liquidités, comptes bancaires"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Actif à court terme,Comptes relatifs aux actifs devant être convertis en liquidités ou consommés dans un délai d'un an.,Comptes à recevoir,1020,Sommes dues par les clients pour les ventes de biens ou services.,"créances, clients, comptes à recevoir"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Actif à court terme,Comptes relatifs aux actifs devant être convertis en liquidités ou consommés dans un délai d'un an.,Provision pour créances douteuses,1030,Provision pour les créances dont le recouvrement est incertain.,"créances douteuses, provision, douteux"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Actif à court terme,Comptes relatifs aux actifs devant être convertis en liquidités ou consommés dans un délai d'un an.,Stocks - matières premières,1040,Valeur des matières premières utilisées pour la production.,"stocks, matières premières, production"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Actif à court terme,Comptes relatifs aux actifs devant être convertis en liquidités ou consommés dans un délai d'un an.,Stocks - produits en cours,1060,Produits qui sont en cours de fabrication mais qui ne sont pas encore terminés.,"stocks, produits en cours, production"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Actif à court terme,Comptes relatifs aux actifs devant être convertis en liquidités ou consommés dans un délai d'un an.,Stocks - produits finis,1080,Produits terminés et prêts à être vendus.,"stocks, produits finis, prêts à vendre"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Placements,Comptes relatifs aux investissements ou placements de l'entreprise.,Dépôts,1200,Sommes déposées dans des institutions financières.,"dépôts, placements, investissements"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Placements,Comptes relatifs aux investissements ou placements de l'entreprise.,Placements,1250,"Investissements dans des titres financiers, actions ou obligations.","placements, investissements, actions, obligations"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Immobilisations,"Comptes relatifs aux actifs à long terme comme les terrains, les bâtiments, les équipements et leur amortissement.",Terrain,1400,Valeur des terrains détenus par l'entreprise.,"terrain, immobilisations, actif"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Immobilisations,"Comptes relatifs aux actifs à long terme comme les terrains, les bâtiments, les équipements et leur amortissement.",Bâtiment,1405,Valeur des bâtiments utilisés par l'entreprise pour ses activités.,"bâtiment, immobilisations, actif"
ACTIF,"Cette classe regroupe tous les comptes relatifs aux actifs d'une entreprise, y compris les liquidités, les créances, les stocks, et les immobilisations.",Immobilisations,"Comptes relatifs aux actifs à long terme comme les terrains, les bâtiments, les équipements et leur amortissement.",Amortissement accumulé - bâtiment,1408,Amortissement cumulé sur les bâtiments au fil du temps.,"amortissement, bâtiment, actif"
PASSIF,"Cette classe regroupe tous les comptes relatifs aux passifs d'une entreprise, y compris les dettes à court terme, les dettes à long terme et les obligations envers les actionnaires.",Passif à court terme,Comptes relatifs aux dettes et obligations devant être réglées dans un délai d'un an.,Emprunt de banque,2000,Dettes envers les banques à court terme.,"emprunt, banque, passif court terme"
PASSIF,"Cette classe regroupe tous les comptes relatifs aux passifs d'une entreprise, y compris les dettes à court terme, les dettes à long terme et les obligations envers les actionnaires.",Passif à court terme,Comptes relatifs aux dettes et obligations devant être réglées dans un délai d'un an.,Comptes à payer,2020,Sommes dues aux fournisseurs pour des biens ou services.,"comptes à payer, fournisseurs, dettes"
PASSIF,"Cette classe regroupe tous les comptes relatifs aux passifs d'une entreprise, y compris les dettes à court terme, les dettes à long terme et les obligations envers les actionnaires.",Passif à court terme,Comptes relatifs aux dettes et obligations devant être réglées dans un délai d'un an.,Salaires à payer,2040,Salaires dus aux employés.,"salaires, employés, passif court terme"
PASSIF,"Cette classe regroupe tous les comptes relatifs aux passifs d'une entreprise, y compris les dettes à court terme, les dettes à long terme et les obligations envers les actionnaires.",Passif à court terme,Comptes relatifs aux dettes et obligations devant être réglées dans un délai d'un an.,Commissions à payer,2060,Commissions dues aux vendeurs ou agents commerciaux.,"commissions, passif, vendeurs"
PASSIF,"Cette classe regroupe tous les comptes relatifs aux passifs d'une entreprise, y compris les dettes à court terme, les dettes à long terme et les obligations envers les actionnaires.",Passif à long terme,Comptes relatifs aux dettes et obligations à long terme.,Hypothèque à payer,2500,Dettes hypothécaires à long terme.,"hypothèque, passif long terme, dettes"
PASSIF,"Cette classe regroupe tous les comptes relatifs aux passifs d'une entreprise, y compris les dettes à court terme, les dettes à long terme et les obligations envers les actionnaires.",Passif à long terme,Comptes relatifs aux dettes et obligations à long terme.,Liens sur machinerie,2550,Dettes garanties par des liens sur des biens de machinerie.,"liens, machinerie, dettes"
VENTES,Comptes relatifs aux revenus générés par les ventes de biens ou de services.,Ventes,Comptes relatifs aux ventes de biens ou services.,Ventes,3000,Revenus générés par les ventes de biens ou services.,"ventes, revenus, biens, services"
VENTES,Comptes relatifs aux revenus générés par les ventes de biens ou de services.,Ventes,Comptes relatifs aux ventes de biens ou services.,Escomptes de volume sur ventes,3800,Réductions accordées en fonction du volume d'achat.,"escompte, ventes, réduction"
