Catégorie,Définition Catégorie,Sous-Catégorie,Compte,Définition Sous-Catégorie,Compte Fournisseur
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,LOCATION_DE_MATERIEL_ET_OUTILLAGE,613500," Ce compte enregistre les dépenses liées à la location de matériel et d'outillage utilisés par l'entreprise pour ses opérations. Cela inclut la location de machines, d'équipements spécifiques, d'outils et d'autres biens nécessaires à l'exécution de certaines tâches ou projets, sans que l'entreprise en soit propriétaire. Ces coûts peuvent concerner des équipements de chantier, des outils de production, des véhicules, ou d'autres types de matériel utilisés temporairement par l'entreprise.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,FRAIS_DE_MAINTENANCE_ET_REPARATIONS,615000,"Ce compte enregistre les dépenses liées à la maintenance et aux réparations effectuées sur les biens et équipements utilisés par l'entreprise dans le cadre de ses opérations. Cela comprend les coûts associés à l'entretien régulier (préventif ou curatif) des équipements, des machines, des véhicules, des installations et des locaux. Les frais peuvent inclure des réparations de matériel défectueux, le remplacement de pièces, ainsi que les coûts de services spécialisés pour maintenir les biens de l'entreprise en bon état de fonctionnement.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,FRAIS_DIVERS_DE_GESTION_COURANTE,625000,"Ce compte enregistre les dépenses diverses liées à la gestion courante de l'entreprise qui ne sont pas spécifiquement classées dans d'autres comptes de charges. Ces frais peuvent inclure une variété de dépenses telles que les frais bancaires, les commissions, les frais de nettoyage, les services divers non spécifiques aux achats, aux ventes, ou aux salaires, mais qui sont nécessaires au bon fonctionnement de l'entreprise au quotidien. Ce compte permet de comptabiliser les petites charges administratives et de gestion qui ne sont pas directement liées à l'exploitation principale de l'entreprise, mais qui sont indispensables pour son organisation interne.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,SERVICES_BANCAIRES_ET_ASSIMILES,627000,"Ce compte enregistre les frais et dépenses liés aux services bancaires et financiers utilisés par l'entreprise dans le cadre de ses opérations. Cela inclut les frais de gestion de compte bancaire, les commissions sur les paiements, les frais de virement, les intérêts sur les emprunts bancaires, ainsi que les frais associés à d'autres services financiers comme les services de carte de crédit, les frais de caisse, ou les frais de gestion de trésorerie. Ce compte permet de suivre toutes les charges directement liées à l'utilisation des services fournis par les institutions bancaires et financières.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,PUBLICITE_PUBLICATIONS,623000,"Ce compte enregistre les dépenses liées à la publicité et aux publications destinées à promouvoir l'image de l'entreprise, ses produits ou ses services. Les frais peuvent inclure les annonces dans les journaux, les magazines, à la télévision ou à la radio, ainsi que sur les plateformes numériques et les sites web. Ce compte couvre également les dépenses liées à la conception et à la production de supports publicitaires, tels que les brochures, les dépliants, les affiches et autres matériaux de promotion. Ces dépenses sont nécessaires pour attirer l'attention des clients et générer des ventes.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,ETUDES_ET_RECHERCHES,622000,"Dépenses liées aux études et aux recherches effectuées dans le cadre des activités de l'entreprise. Cela inclut les frais de recherche, les études de marché, ainsi que d'autres dépenses liées à l'innovation.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,DOCUMENTATION_GENERALE,618000,"Dépenses liées à l'acquisition, à l'entretien et à la mise à jour de documents généraux, manuels, guides, ou autres publications nécessaires au bon fonctionnement de l'entreprise.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,CHARGES_SOCIALES,645000,"Dépenses liées aux cotisations sociales de l'entreprise, incluant les contributions pour la sécurité sociale, les pensions, les assurances santé, et autres charges sociales obligatoires pour les employés",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,IMPOTS_TAXES_ET_VERSEMENTS_ASSIMILES,635000,"Dépenses liées aux impôts, taxes, et autres versements obligatoires similaires à des impôts que l'entreprise doit payer, tels que la TVA, la taxe professionnelle, et autres contributions fiscales",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,REMUNERATIONS_DU_PERSONNEL_EXTERIEUR,621000,"Dépenses liées aux rémunérations versées aux prestataires de services externes, consultants, ou toute autre personne travaillant pour l'entreprise de manière indépendante, sans lien de subordination",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,RETROCESSIONS_SUR_REMUNERATIONS,622000,"Sommes versées en rétrocession sur les rémunérations, incluant les commissions, parts ou autres rémunérations partagées entre l'entreprise et des partenaires ou des employés externes",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,CHARGES_LOCATIVES_ET_DE_COPROPRIETE,614000,"Dépenses liées à la location de locaux, y compris les loyers, charges locatives, et frais associés à la copropriété, comme les frais de gestion, d'entretien et de maintenance des parties communes",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,PRIMES_D_ASSURANCE,616000,"Dépenses liées aux primes d'assurance payées par l'entreprise pour couvrir divers risques, tels que l'assurance de biens, l'assurance responsabilité civile, ou les assurances santé et prévoyance pour les employés",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,FRAIS_DE_RECEPTION,625100,"Dépenses liées à l'organisation de réceptions, d'événements ou de réunions, incluant les frais de repas, de boissons, de location de salles, et autres dépenses liées à l'accueil des invités dans le cadre d'activités professionnelles.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,INDEMNITES_KILOMETRIQUES,625110,"Dépenses liées aux indemnités versées aux employés ou aux collaborateurs pour l'utilisation de leur véhicule personnel dans le cadre de leurs missions professionnelles. Cela comprend le remboursement des frais de carburant, d'entretien et d'usure du véhicule",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,FRAIS_DE_FORMATION_DU_PERSONNEL,631300,"Dépenses liées à la formation professionnelle du personnel, incluant les frais d'inscription, les coûts des formateurs, les supports pédagogiques, ainsi que les frais de déplacement et d'hébergement pour la formation",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,INDEMNITES_DE_DEPART_A_LA_RETRAITE,645800,"Dépenses liées aux indemnités versées aux employés lors de leur départ à la retraite, incluant les primes de départ et les montants destinés à compenser la cessation d'activité professionnelle.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,FRAIS_DE_DEMENAGEMENT,625200,"Dépenses liées au déménagement du personnel ou de l'entreprise, incluant les frais de transport, d'emballage, de manutention, ainsi que les frais associés au réaménagement des locaux.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,FRAIS_DE_MISSION,625300,"Dépenses engagées par les employés ou collaborateurs dans le cadre de leurs missions professionnelles, incluant les frais de déplacement, de logement, de repas et autres coûts nécessaires à l'exécution de leur mission.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,FRAIS_DE_REPRESENTATION,625400,"Dépenses engagées par les employés ou les représentants de l'entreprise dans le cadre de leurs missions professionnelles, incluant les frais de déplacement, d'hébergement, de restauration et autres frais nécessaires à l'accomplissement de la mission",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,PERTE_SUR_CREANCES_IRRECOUVRABLES,654000,"Dépenses liées aux créances qui ne peuvent plus être recouvrées, incluant les pertes sur les dettes irrécouvrables et les provisions pour créances douteuses.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,DOTATIONS_AUX_AMORTISSEMENTS_ET_PROVISIONS,681000,"Dépenses comptabilisées pour les amortissements des immobilisations et les provisions pour risques et charges, représentant la dépréciation des actifs ou les réserves destinées à couvrir des pertes futures ou des obligations",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,CHARGES_EXCEPTIONNELLES_SUR_OPERATIONS_DE_GESTION,671000,"Dépenses exceptionnelles liées à des opérations de gestion non courantes, telles que les pertes sur des ventes d'actifs, les amendes, ou autres charges imprévues qui ne font pas partie des activités normales de l'entreprise.",
Depenses,Comptes utilises pour enregistrer les differentes sources de depense de l'entreprise.,CHARGES_EXCEPTIONNELLES_SUR_OPERATIONS_EN_CAPITAL,675000,"Dépenses exceptionnelles liées à des opérations en capital, telles que les pertes sur la cession d'immobilisations, les amortissements exceptionnels ou d'autres charges liées à des opérations de capital non récurrentes.",
Remunerations,Comptes utilises pour enregistrer les charges liees aux remunerations des employes.,SALAIRES_NETS,641000,"Montant net des salaires payés aux employés après déduction des cotisations sociales, impôts, et autres prélèvements obligatoires.",
Remunerations,Comptes utilises pour enregistrer les charges liees aux remunerations des employes.,PRELEVEMENT_A_LA_SOURCE,442100,"Montant des impôts sur le revenu ou autres prélèvements fiscaux directement déduits des salaires des employés avant leur versement, et transférés à l'administration fiscale",
Remunerations,Comptes utilises pour enregistrer les charges liees aux remunerations des employes.,COTISATIONS_SOCIALES,645000,"Dépenses liées aux contributions sociales obligatoires à payer par l'employeur pour la couverture des risques sociaux des employés, incluant les cotisations pour la sécurité sociale, l'assurance chômage, et la retraite.",
Remunerations,Comptes utilises pour enregistrer les charges liees aux remunerations des employes.,TITRES_RESTAURANTS,647000,"Dépenses liées à la fourniture de titres-restaurant aux employés, incluant la contribution de l'entreprise pour les repas des employés dans le cadre de leur activité professionnelle",
Remunerations,Comptes utilises pour enregistrer les charges liees aux remunerations des employes.,CHEQUES_VACANCES,647000,"Dépenses liées à la fourniture de chèques-vacances aux employés, destinés à financer une partie de leurs frais de vacances ou loisirs, dans le cadre des avantages sociaux offerts par l'entreprise",
Remunerations,Comptes utilises pour enregistrer les charges liees aux remunerations des employes.,AUTRES_CHARGES_SOCIALES,647000,"Dépenses liées à d'autres charges sociales non spécifiées ailleurs, incluant des contributions sociales supplémentaires ou des avantages sociaux divers offerts aux employés, tels que des assurances ou des primes de fin d'année",
Remunerations,Comptes utilises pour enregistrer les charges liees aux remunerations des employes.,PERSONNEL_INTERIMAIRE,621000,Définition non disponible,
Remunerations,Comptes utilises pour enregistrer les charges liees aux remunerations des employes.,RETROCESSION_VERSEE,622000,"Dépenses liées à l'embauche de personnel intérimaire, incluant les frais de recrutement, les salaires et les charges sociales associées aux travailleurs temporaires employés par l'entreprise",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,IMMOBILISATION_CORPORELLE,210000,"Actifs tangibles détenus par l'entreprise pour une utilisation à long terme dans le cadre de ses activités, tels que les terrains, bâtiments, équipements, et machines. Ces immobilisations sont amorties sur leur durée de vie utile.",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,IMMOBILISATION_FINANCIERE,270000,"Actifs financiers détenus par l'entreprise à long terme, tels que les participations dans d'autres entreprises, les prêts à long terme accordés ou les titres financiers. Ces immobilisations sont destinées à générer des revenus sur une période prolongée.",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,TITRES_DE_PARTICIPATION,261000,"Investissements réalisés par l'entreprise dans d'autres sociétés, visant à obtenir une influence significative ou un contrôle sur ces sociétés. Ces titres sont généralement détenus à long terme et peuvent inclure des actions ou des parts dans des filiales ou des entreprises associées.",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,AUTRE_IMMO_INCORPORELLE,203000,"Actifs incorporels détenus par l'entreprise, tels que les brevets, les licences, les logiciels, ou d'autres droits de propriété intellectuelle. Ces immobilisations sont amorties sur leur durée de vie utile",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,FONDS_COMMERCIAL,207000,"Valeur liée à la réputation, à la clientèle établie et à l'avantage concurrentiel d'une entreprise, acquise lors de l'achat d'une autre société. Le fonds commercial représente la différence entre le prix d'achat et la valeur nette des actifs acquis.",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,MATIERE_PREMIERE_ET_FOURNITURES,601000,"Coût des matières premières et fournitures achetées par l'entreprise pour la production de biens ou la fourniture de services. Cela inclut les matières premières, composants, et autres éléments nécessaires à la fabrication des produits ou à l'exécution des services",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,PRESTATION_DE_SERVICE,604000,"Revenus générés par la fourniture de services à des clients, incluant les honoraires, les frais de consultation, et autres prestations de services rendus par l'entreprise dans le cadre de son activité",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,SOUS_TRAITANCE,604000,"Dépenses liées aux services ou travaux sous-traités par l'entreprise à des tiers, incluant les frais payés pour des prestations de services ou des travaux réalisés par des sous-traitants dans le cadre de la production ou de la prestation de services.",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,REMBOURSEMENT_D_ASSOCIE,455000,"Sommes versées pour rembourser un associé pour les apports ou prêts effectués à l'entreprise, dans le cadre de son activité, ainsi que pour les avances de fonds ou autres créances de l'associé envers la société",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,RETRAIT_D_ESPECES,531000,"Montants retirés en espèces du compte bancaire de l'entreprise pour être utilisés dans les opérations courantes, telles que les paiements en numéraire ou pour des dépenses immédiates nécessitant de l'argent liquide",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,HONORAIRES_DIVERS,622000,"Dépenses liées aux honoraires versés pour des services professionnels variés fournis par des consultants, avocats, experts-comptables, ou autres prestataires de services externes.",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,MATERIEL_ET_OUTILLAGE,215000,"Ce compte enregistre les dépenses liées à l'achat de matériel, d'outillage et d'équipements nécessaires à l'exercice de l'activité de l'entreprise. Il inclut également les outils, machines, et équipements utilisés dans le processus de production ou d'exploitation.",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,PERTE_DE_CHANGE,666000,"Dépenses liées aux pertes résultant des fluctuations des taux de change, lorsqu'une entreprise effectue des transactions en devises étrangères et subit des pertes dues à la variation de la valeur des monnaies",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,FRAIS_DIVERS,625000,"Dépenses variées liées à des coûts non spécifiques ou imprévus dans le cadre des opérations de l'entreprise, incluant des frais non classifiés ailleurs, tels que des frais administratifs, de communication ou autres dépenses occasionnelles",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,MARCHANDISE_POUR_LA_REVENTE,607000,"Coût des marchandises acquises par l'entreprise dans le but de les revendre. Cela inclut l'achat de biens destinés à être revendus sans transformation, tels que des produits finis ou des biens commerciaux.",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,TELECOM_ET_AFFRANCHISSEMENT,626000,"Dépenses liées aux services de télécommunication (téléphones, internet, etc.) et aux frais d'affranchissement (timbres, envois postaux) nécessaires aux activités de l'entreprise.",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,FRAIS_D_ACTE_ET_DE_CONTENTIEUX,622000,"Dépenses liées aux actes juridiques et aux procédures contentieuses, incluant les frais de notaires, avocats, expertises judiciaires, et autres coûts associés aux litiges et démarches légales",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,VIREMENT_INTERNE,580000,"Transfert d'argent effectué entre les différents comptes internes de l'entreprise, par exemple entre différents départements ou filiales, pour des besoins de gestion ou de financement",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,DEBOURS_POUR_VOS_CLIENTS,467000,"Dépenses engagées par l'entreprise pour le compte de ses clients, telles que les paiements effectués en leur nom ou les frais avancés pour des services spécifiques qui seront ultérieurement remboursés",
Fonctionnement,Comptes utilises pour enregistrer les depenses liees au fonctionnement quotidien de l'entreprise.,PUBLICITE,623000,"Dépenses liées à la promotion de l'entreprise, de ses produits ou services, incluant les coûts de campagnes publicitaires, de marketing, de communication et autres actions visant à accroître la visibilité de l'entreprise",
Deplacements,Comptes utilises pour enregistrer les frais lies aux deplacements professionnels.,FRAIS_DE_DEPLACEMENT,625100,"Dépenses liées aux déplacements professionnels, incluant les frais de transport (billets de train, avion, carburant, etc.), d’hébergement, et de repas engagés par les employés dans le cadre de leur mission.",
Deplacements,Comptes utilises pour enregistrer les frais lies aux deplacements professionnels.,RECEPTION_ET_CONGRES,625200,"DDépenses liées à l'organisation de réceptions, de conférences et de congrès professionnels, incluant les frais de location de salles, de restauration, d'accueil, ainsi que les coûts associés à la participation à des événements professionnels",
Deplacements,Comptes utilises pour enregistrer les frais lies aux deplacements professionnels.,RESTAURANT_ET_REPAS_D_AFFAIRES,625200,"Dépenses liées aux repas d'affaires, incluant les frais de repas, boissons et autres coûts associés aux repas pris dans un cadre professionnel, dans le but de favoriser les relations commerciales et professionnelles.",
TAXES,Comptes utilises pour enregistrer les differentes taxes et impots payes par l'entreprise,TVA payee,4451,Montant de la taxe sur la valeur ajoutée (TVA) que l'entreprise a payée sur ses achats de biens ou services. Cette TVA est généralement récupérable en fonction des ventes réalisées par l'entreprise.,
TAXES,Comptes utilises pour enregistrer les differentes taxes et impots payes par l'entreprise,Rembourssement_TVA,44571,Ce compte enregistre les remboursements de TVA.,
